Location Dunsany 53.5N 6.7W 
Nearest Gridpoint used 53.533N  6.68W 
Based on ECMWF analysis of  00Z on Thursday 07/02/2019
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-02-07,01:00,6,93,0,247,8,1.2
2019-02-07,02:00,3,96,0,275,16,0.7
2019-02-07,03:00,3,94,0,282,18,0.4
2019-02-07,04:00,3,89,0,274,15,0.2
2019-02-07,05:00,3,88,0,265,13,0
2019-02-07,06:00,3,87,0,264,13,0
2019-02-07,07:00,3,89,0,261,12,0
2019-02-07,08:00,3,92,0,254,11,0
2019-02-07,09:00,4,92,9,255,11,0
2019-02-07,10:00,5,88,36,250,10,0
2019-02-07,11:00,6,83,69,250,12,0
2019-02-07,12:00,7,75,99,256,14,0
2019-02-07,13:00,7,72,89,255,14,0
2019-02-07,14:00,7,70,97,251,14,0.1
2019-02-07,15:00,7,71,70,244,13,0
2019-02-07,16:00,6,76,34,238,11,0
2019-02-07,17:00,6,79,15,225,9,0
2019-02-07,18:00,5,80,1,215,10,0
2019-02-07,19:00,5,83,0,201,9,0
2019-02-07,20:00,6,82,0,199,11,0.1
2019-02-07,21:00,6,84,0,195,11,0.2
2019-02-07,22:00,6,85,0,200,13,0.1
2019-02-07,23:00,7,87,0,202,14,0.3
2019-02-08,00:00,7,88,0,202,14,0.2
2019-02-08,01:00,8,89,0,201,15,0.1
2019-02-08,02:00,8,89,0,199,15,0
2019-02-08,03:00,8,88,0,198,16,0.1
2019-02-08,04:00,8,90,0,192,16,0.4
2019-02-08,05:00,9,90,0,193,19,0.5
2019-02-08,06:00,9,90,0,191,19,0.4
2019-02-08,07:00,10,90,0,191,19,0.7
2019-02-08,08:00,10,88,0,197,22,0.8
2019-02-08,09:00,9,80,2,220,19,0.2
2019-02-08,10:00,9,73,41,215,19,0
2019-02-08,11:00,9,68,81,216,19,0.1
2019-02-08,12:00,9,68,96,226,23,0.2
2019-02-08,13:00,9,68,83,225,20,0.1
2019-02-08,14:00,8,70,82,228,20,0.1
2019-02-08,15:00,8,72,70,234,21,0.1
2019-02-08,16:00,8,76,40,238,20,0.1
2019-02-08,17:00,7,78,19,235,18,0.1
2019-02-08,18:00,6,80,1,233,17,0
2019-02-08,19:00,6,78,0,239,17,0
2019-02-08,20:00,6,78,0,242,18,0
2019-02-08,21:00,6,74,0,241,19,0
2019-02-08,22:00,6,75,0,245,19,0
2019-02-08,23:00,6,75,0,249,20,0
2019-02-09,00:00,6,72,0,251,20,0
2019-02-09,01:00,6,66,0,250,20,0
2019-02-09,02:00,6,65,0,252,20,0
2019-02-09,03:00,6,64,0,250,20,0
2019-02-09,04:00,6,64,0,251,20,0
2019-02-09,05:00,6,68,0,252,20,0
2019-02-09,06:00,6,69,0,253,19,0
2019-02-09,07:00,6,70,0,254,19,0
2019-02-09,08:00,5,72,0,255,18,0
2019-02-09,09:00,6,69,12,253,17,0
2019-02-09,10:00,6,64,52,247,14,0
2019-02-09,11:00,7,62,90,251,19,0
2019-02-09,12:00,7,60,102,249,18,0
2019-02-09,13:00,8,57,120,251,17,0
2019-02-09,14:00,8,53,118,254,18,0
2019-02-09,15:00,8,54,62,247,15,0
2019-02-09,16:00,7,58,46,245,13,0
2019-02-09,17:00,6,64,25,245,10,0
2019-02-09,18:00,5,71,1,236,9,0
2019-02-09,19:00,4,79,0,235,10,0
2019-02-09,20:00,3,85,0,236,9,0
2019-02-09,21:00,3,90,0,235,8,0
2019-02-09,22:00,3,92,0,237,7,0
2019-02-09,23:00,2,93,0,242,7,0
2019-02-10,00:00,2,93,0,251,7,0
2019-02-10,01:00,2,92,0,256,7,0
2019-02-10,02:00,2,91,0,257,8,0
2019-02-10,03:00,2,87,0,259,9,0
2019-02-10,04:00,2,82,0,261,10,0
2019-02-10,05:00,2,79,0,265,10,0
2019-02-10,06:00,2,79,0,267,11,0
2019-02-10,07:00,2,82,0,267,12,0
2019-02-10,08:00,2,86,0,268,12,0
2019-02-10,09:00,4,84,11,271,13,0
2019-02-10,10:00,5,78,40,269,12,0
2019-02-10,11:00,6,74,57,282,18,0
2019-02-10,12:00,6,71,57,289,21,0
2019-02-10,13:00,7,68,76,292,18,0
2019-02-10,14:00,7,72,84,299,17,0.1
2019-02-10,15:00,7,73,68,308,18,0.1
2019-02-10,16:00,7,75,37,312,15,0
2019-02-10,17:00,6,77,14,316,13,0
2019-02-10,18:00,5,79,1,314,12,0
