Location Gurteen 53.03N 8.01W 
Nearest Gridpoint used 53.04N  8.016W 
Based on ECMWF analysis of  00Z on Friday 05/05/2017
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2017-05-05,06:00,7,80,15,80,10,0
2017-05-05,09:00,11,63,349,80,14,0
2017-05-05,12:00,14,49,731,85,16,0
2017-05-05,15:00,15,46,844,90,16,0
2017-05-05,18:00,13,55,455,70,12,0
2017-05-05,21:00,10,61,61,70,10,0
2017-05-06,00:00,9,65,0,75,10,0
2017-05-06,03:00,8,69,0,70,9,0
2017-05-06,06:00,8,80,14,65,9,0
2017-05-06,09:00,10,69,210,80,11,0
2017-05-06,12:00,11,67,269,85,10,0
2017-05-06,15:00,12,65,315,85,8,0
2017-05-06,18:00,12,67,160,70,4,0.2
2017-05-06,21:00,10,78,25,70,3,0
2017-05-07,00:00,7,89,0,100,3,0
2017-05-07,03:00,6,90,0,175,1,0
2017-05-07,06:00,7,90,18,115,1,0
2017-05-07,09:00,13,67,357,35,3,0
2017-05-07,12:00,15,54,524,190,1,0
2017-05-07,15:00,16,53,438,195,3,0
2017-05-07,18:00,17,53,456,335,2,0
2017-05-07,21:00,11,78,76,235,4,0
2017-05-08,00:00,8,90,0,265,5,0
2017-05-08,03:00,7,96,0,350,3,0
2017-05-08,06:00,8,93,19,80,2,0
2017-05-08,09:00,14,73,362,75,4,0
2017-05-08,12:00,17,57,716,70,6,0
2017-05-08,15:00,18,51,845,65,7,0
2017-05-08,18:00,15,49,523,65,7,0
2017-05-08,21:00,9,72,85,80,6,0
2017-05-09,00:00,6,85,0,100,4,0
2017-05-09,03:00,4,92,0,100,4,0
2017-05-09,06:00,6,88,21,110,5,0
2017-05-09,09:00,12,71,374,125,6,0
2017-05-09,12:00,16,50,725,130,5,0
2017-05-09,15:00,17,46,809,135,4,0
2017-05-09,18:00,16,47,517,155,3,0
2017-05-09,21:00,11,73,80,135,7,0
2017-05-10,00:00,7,90,0,155,5,0
