Location OakPark 52.86N 6.92W 
Nearest Gridpoint used 52.83N  6.891W 
Based on ECMWF analysis of  00Z on Monday 09/07/2018
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-07-09,01:00,17,87,0,321,4,0
2018-07-09,02:00,16,90,0,329,4,0
2018-07-09,03:00,16,93,0,344,4,0
2018-07-09,04:00,16,94,0,353,4,0
2018-07-09,05:00,16,94,4,351,5,0
2018-07-09,06:00,16,89,30,355,5,0
2018-07-09,07:00,17,84,67,358,5,0
2018-07-09,08:00,19,76,106,0,5,0
2018-07-09,09:00,21,67,155,10,5,0
2018-07-09,10:00,22,61,174,1,4,0.1
2018-07-09,11:00,22,57,190,349,5,0
2018-07-09,12:00,23,53,212,346,5,0
2018-07-09,13:00,24,50,245,339,5,0
2018-07-09,14:00,24,46,278,332,6,0
2018-07-09,15:00,24,45,213,338,6,0
2018-07-09,16:00,24,44,204,346,6,0
2018-07-09,17:00,24,46,140,352,5,0
2018-07-09,18:00,23,47,119,9,3,0
2018-07-09,19:00,22,52,57,65,2,0
2018-07-09,20:00,20,65,34,122,2,0
2018-07-09,21:00,17,76,5,148,2,0
2018-07-09,22:00,16,83,0,143,3,0
2018-07-09,23:00,14,86,0,130,3,0
2018-07-10,00:00,13,89,0,141,2,0
2018-07-10,01:00,13,87,0,164,2,0
2018-07-10,02:00,12,93,0,315,2,0
2018-07-10,03:00,12,93,0,341,4,0
2018-07-10,04:00,12,92,0,348,5,0
2018-07-10,05:00,11,92,4,350,5,0
2018-07-10,06:00,12,85,36,356,5,0
2018-07-10,07:00,14,77,85,357,4,0
2018-07-10,08:00,15,68,142,357,4,0
2018-07-10,09:00,17,61,197,2,3,0
2018-07-10,10:00,19,56,245,359,2,0
2018-07-10,11:00,20,51,281,0,2,0
2018-07-10,12:00,21,48,304,8,3,0
2018-07-10,13:00,22,45,312,8,3,0
2018-07-10,14:00,23,42,303,350,3,0
2018-07-10,15:00,23,41,277,337,4,0
2018-07-10,16:00,24,39,224,327,5,0
2018-07-10,17:00,24,40,182,28,3,0
2018-07-10,18:00,21,53,114,114,8,0
2018-07-10,19:00,19,61,69,127,7,0
2018-07-10,20:00,18,61,30,155,3,0
2018-07-10,21:00,17,73,4,147,3,0
2018-07-10,22:00,17,68,0,172,2,0
2018-07-10,23:00,16,76,0,196,3,0.4
2018-07-11,00:00,15,78,0,200,2,0
2018-07-11,01:00,15,81,0,251,2,0
2018-07-11,02:00,14,85,0,277,2,0
2018-07-11,03:00,14,88,0,304,2,0.2
2018-07-11,04:00,14,90,0,350,2,0.1
2018-07-11,05:00,14,91,2,353,3,0
2018-07-11,06:00,15,89,17,2,3,0
2018-07-11,07:00,16,86,46,19,3,0.5
2018-07-11,08:00,16,83,67,6,3,0.3
2018-07-11,09:00,18,77,111,7,4,0.3
2018-07-11,10:00,18,73,103,354,3,0.5
2018-07-11,11:00,19,71,133,352,4,0.5
2018-07-11,12:00,19,72,165,359,5,0.7
2018-07-11,13:00,19,71,165,356,5,0.2
2018-07-11,14:00,19,69,187,359,5,1.4
2018-07-11,15:00,19,70,136,6,5,0.7
2018-07-11,16:00,19,71,166,15,5,0.9
2018-07-11,17:00,18,74,95,32,5,0.3
2018-07-11,18:00,18,76,66,36,4,0.3
2018-07-11,19:00,18,75,59,33,4,0
2018-07-11,20:00,18,78,18,24,3,0
2018-07-11,21:00,17,81,1,15,3,0
2018-07-11,22:00,17,86,0,13,3,0
2018-07-11,23:00,16,89,0,14,3,0
2018-07-12,00:00,16,91,0,0,3,0
2018-07-12,01:00,16,92,0,358,3,0
2018-07-12,02:00,15,92,0,6,4,0
2018-07-12,03:00,15,92,0,6,4,0
2018-07-12,04:00,14,93,0,354,3,0.2
2018-07-12,05:00,14,91,2,347,3,0
2018-07-12,06:00,15,89,15,355,3,0
2018-07-12,07:00,15,86,31,359,4,0
2018-07-12,08:00,17,79,84,351,3,0
2018-07-12,09:00,19,68,173,0,3,0
2018-07-12,10:00,20,62,203,21,2,0
2018-07-12,11:00,21,56,224,35,2,0
2018-07-12,12:00,21,55,127,15,2,0
2018-07-12,13:00,21,56,121,4,2,0
2018-07-12,14:00,22,54,189,355,1,0.2
2018-07-12,15:00,22,54,177,4,1,0.3
2018-07-12,16:00,22,56,166,356,2,0.1
2018-07-12,17:00,21,60,84,2,1,0.2
2018-07-12,18:00,21,61,56,144,1,0
