Location Dunsany 53.5N 6.7W 
Nearest Gridpoint used 53.533N  6.68W 
Based on ECMWF analysis of  00Z on Tuesday 19/02/2019
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-02-19,06:00,4,82,0,205,7,0
2019-02-19,09:00,5,77,14,185,8,0
2019-02-19,12:00,8,74,76,185,11,0.3
2019-02-19,15:00,7,89,55,180,13,2.6
2019-02-19,18:00,8,92,18,195,14,2.9
2019-02-19,21:00,9,92,0,200,13,0.5
2019-02-20,00:00,9,92,0,200,13,0
2019-02-20,03:00,9,90,0,195,14,0
2019-02-20,06:00,10,87,0,195,15,0
2019-02-20,09:00,10,89,9,195,13,0.3
2019-02-20,12:00,12,82,114,195,14,0
2019-02-20,15:00,12,82,183,190,11,0
2019-02-20,18:00,11,92,93,190,11,0
2019-02-20,21:00,11,90,0,190,11,0
2019-02-21,00:00,11,91,0,190,11,0
2019-02-21,03:00,11,90,0,190,12,0
2019-02-21,06:00,11,91,0,185,12,0
2019-02-21,09:00,11,88,22,180,13,0
2019-02-21,12:00,12,74,236,180,14,0
2019-02-21,15:00,12,69,333,180,14,0
2019-02-21,18:00,11,77,121,175,12,0
2019-02-21,21:00,11,80,0,165,13,0
2019-02-22,00:00,11,76,0,180,16,0
2019-02-22,03:00,12,73,0,175,15,0.3
2019-02-22,06:00,12,79,0,180,15,0
2019-02-22,09:00,12,83,13,180,12,0
2019-02-22,12:00,13,78,172,180,15,0
2019-02-22,15:00,13,77,153,175,13,0
2019-02-22,18:00,12,82,106,175,12,0.8
2019-02-22,21:00,11,78,0,175,11,3.3
2019-02-23,00:00,11,63,0,160,10,0
2019-02-23,03:00,11,73,0,165,12,0
2019-02-23,06:00,10,70,0,170,13,0
2019-02-23,09:00,11,73,33,175,12,0
2019-02-23,12:00,14,70,306,190,16,0
2019-02-23,15:00,11,92,91,215,9,1.1
2019-02-23,18:00,10,91,30,250,5,0.6
2019-02-23,21:00,7,95,0,245,4,0
2019-02-24,00:00,4,97,0,235,4,0
