Location Gurteen 53.03N 8.01W 
Nearest Gridpoint used 53.04N  8.016W 
Based on ECMWF analysis of  00Z on Thursday 13/07/2017
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2017-07-13,01:00,13,83,0,199,3,0
2017-07-13,02:00,12,85,0,184,2,0
2017-07-13,03:00,12,88,0,161,4,0
2017-07-13,04:00,12,88,0,162,4,0
2017-07-13,05:00,13,85,1,172,4,0
2017-07-13,06:00,14,84,6,184,4,0
2017-07-13,07:00,14,85,13,205,4,0
2017-07-13,08:00,15,85,21,231,5,0
2017-07-13,09:00,16,79,54,248,7,0
2017-07-13,10:00,17,71,109,250,7,0
2017-07-13,11:00,18,67,137,250,8,0.1
2017-07-13,12:00,18,64,156,254,9,0.1
2017-07-13,13:00,18,68,111,256,10,0.1
2017-07-13,14:00,17,73,125,261,11,0.1
2017-07-13,15:00,17,71,111,265,11,0.2
2017-07-13,16:00,16,71,70,268,10,0
2017-07-13,17:00,15,73,123,287,11,0.2
2017-07-13,18:00,15,71,45,276,11,0
2017-07-13,19:00,14,73,48,284,10,0
2017-07-13,20:00,14,77,13,285,9,0
2017-07-13,21:00,13,80,3,283,9,0
2017-07-13,22:00,13,81,0,281,8,0
2017-07-13,23:00,12,84,0,279,8,0
2017-07-14,00:00,12,86,0,279,7,0
2017-07-14,01:00,11,89,0,278,7,0
2017-07-14,02:00,11,91,0,283,7,0
2017-07-14,03:00,11,92,0,282,6,0
2017-07-14,04:00,11,92,0,270,5,0
2017-07-14,05:00,11,93,2,248,5,0
2017-07-14,06:00,12,88,26,248,6,0
2017-07-14,07:00,13,82,67,253,7,0
2017-07-14,08:00,15,73,124,269,9,0
2017-07-14,09:00,16,67,132,265,9,0
2017-07-14,10:00,17,59,174,261,10,0
2017-07-14,11:00,18,55,195,262,11,0
2017-07-14,12:00,18,57,183,260,10,0
2017-07-14,13:00,18,57,189,256,9,0
2017-07-14,14:00,17,64,88,258,7,0.2
2017-07-14,15:00,18,63,100,252,7,0.1
2017-07-14,16:00,18,61,112,241,8,0
2017-07-14,17:00,18,62,90,253,8,0
2017-07-14,18:00,18,64,113,247,9,0
2017-07-14,19:00,17,68,20,244,7,0
2017-07-14,20:00,16,70,11,236,8,0
2017-07-14,21:00,16,75,1,224,8,0.1
2017-07-14,22:00,15,78,0,226,8,0
2017-07-14,23:00,16,82,0,227,8,0
2017-07-15,00:00,16,86,0,228,8,0
2017-07-15,01:00,16,89,0,230,8,0
2017-07-15,02:00,16,91,0,230,7,0
2017-07-15,03:00,16,93,0,233,8,0.2
2017-07-15,04:00,16,95,0,229,7,0.3
2017-07-15,05:00,16,95,1,231,7,0
2017-07-15,06:00,16,96,3,230,7,0
2017-07-15,07:00,16,93,15,228,9,0
2017-07-15,08:00,17,90,31,229,9,0
2017-07-15,09:00,17,89,45,228,9,0
2017-07-15,10:00,18,88,44,224,9,0
2017-07-15,11:00,18,87,35,224,10,0
2017-07-15,12:00,20,83,64,230,11,0
2017-07-15,13:00,20,81,104,234,11,0
2017-07-15,14:00,21,76,133,237,12,0
2017-07-15,15:00,22,72,132,243,12,0.1
2017-07-15,16:00,22,72,95,247,11,0
2017-07-15,17:00,22,72,154,252,11,0
2017-07-15,18:00,21,76,119,247,10,0
2017-07-15,19:00,20,79,66,250,9,0
2017-07-15,20:00,19,83,27,246,9,0
2017-07-15,21:00,18,84,3,247,10,0
2017-07-15,22:00,17,86,0,245,10,0
2017-07-15,23:00,17,86,0,239,10,0
2017-07-16,00:00,16,87,0,236,9,0
2017-07-16,01:00,16,88,0,238,9,0
2017-07-16,02:00,16,90,0,244,8,0
2017-07-16,03:00,16,92,0,249,8,0
2017-07-16,04:00,16,94,0,260,7,0
2017-07-16,05:00,16,92,0,290,7,0
2017-07-16,06:00,15,84,10,320,9,0
2017-07-16,07:00,14,79,32,320,8,0
2017-07-16,08:00,14,76,69,318,7,0
2017-07-16,09:00,14,72,98,315,6,0
2017-07-16,10:00,15,69,144,309,6,0
2017-07-16,11:00,16,65,188,306,6,0
2017-07-16,12:00,16,62,187,302,5,0
2017-07-16,13:00,17,60,217,301,6,0
2017-07-16,14:00,18,58,248,303,6,0
2017-07-16,15:00,18,56,222,307,6,0
2017-07-16,16:00,18,56,171,311,6,0
2017-07-16,17:00,18,55,172,317,6,0
2017-07-16,18:00,18,55,91,321,6,0
