Location MoorePark 52.16N 8.26W 
Nearest Gridpoint used 52.127N  8.227W 
Based on ECMWF analysis of  00Z on Monday 04/12/2017
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2017-12-04,06:00,6,96,0,305,5,0
2017-12-04,09:00,6,95,1,295,4,0
2017-12-04,12:00,8,87,111,295,3,0
2017-12-04,15:00,8,82,154,260,3,0
2017-12-04,18:00,6,87,12,230,3,0
2017-12-04,21:00,6,90,0,240,4,0
2017-12-05,00:00,5,84,0,225,4,0
2017-12-05,03:00,4,94,0,215,3,0
2017-12-05,06:00,6,93,0,190,4,0
2017-12-05,09:00,7,93,1,195,5,0.1
2017-12-05,12:00,9,84,94,195,6,0
2017-12-05,15:00,9,86,100,200,8,0
2017-12-05,18:00,7,82,7,185,6,0
2017-12-05,21:00,9,91,0,190,9,0
2017-12-06,00:00,9,87,0,190,9,0
2017-12-06,03:00,10,90,0,195,13,0
2017-12-06,06:00,10,90,0,195,13,0
2017-12-06,09:00,10,88,0,195,14,0.5
2017-12-06,12:00,11,91,17,195,14,0.4
2017-12-06,15:00,11,94,21,195,14,0.6
2017-12-06,18:00,12,97,4,195,16,0.8
2017-12-06,21:00,12,99,0,205,15,2.3
2017-12-07,00:00,12,95,0,215,15,0.4
2017-12-07,03:00,10,91,0,305,14,1
2017-12-07,06:00,7,71,0,300,14,0
2017-12-07,09:00,8,63,2,290,12,0
2017-12-07,12:00,8,69,97,305,11,0
2017-12-07,15:00,6,67,97,300,13,0.1
2017-12-07,18:00,4,66,14,295,13,0.2
2017-12-07,21:00,3,60,0,305,14,0
2017-12-08,00:00,3,61,0,310,13,0
2017-12-08,03:00,2,67,0,305,13,0
2017-12-08,06:00,2,72,0,305,12,0
2017-12-08,09:00,3,73,2,305,11,0
2017-12-08,12:00,5,71,135,295,10,0
2017-12-08,15:00,5,72,161,315,12,0.1
2017-12-08,18:00,3,68,16,315,9,0
2017-12-08,21:00,2,74,0,305,7,0
2017-12-09,00:00,1,81,0,285,6,0
