Location MoorePark 52.16N 8.26W 
Nearest Gridpoint used 52.127N  8.227W 
Based on ECMWF analysis of  00Z on Saturday 29/07/2017
Forecast Interval 6 hour, starting from T+12
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 6 hours); [Joules/cm2/6-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 6 hours); [mm/6-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2017-07-29,12:00,16,57,836,240,9,0
2017-07-29,18:00,15,67,634,265,8,0.2
2017-07-30,00:00,11,91,55,225,6,0.1
2017-07-30,06:00,12,89,10,225,8,0.1
2017-07-30,12:00,16,75,505,225,8,2.4
2017-07-30,18:00,14,71,907,275,10,3.7
2017-07-31,00:00,12,85,49,225,8,0.2
2017-07-31,06:00,12,89,10,220,8,0
2017-07-31,12:00,15,80,667,225,9,1.4
2017-07-31,18:00,15,77,897,225,8,1.2
2017-08-01,00:00,11,94,57,220,5,0
2017-08-01,06:00,10,95,12,225,5,0
2017-08-01,12:00,17,58,857,235,8,0.2
2017-08-01,18:00,17,59,926,225,7,0.2
2017-08-02,00:00,11,94,81,200,5,0
2017-08-02,06:00,13,89,5,115,6,0
2017-08-02,12:00,15,88,156,125,11,1.6
2017-08-02,18:00,16,86,326,205,8,1.1
2017-08-03,00:00,12,96,73,255,5,0
2017-08-03,06:00,13,96,3,285,7,0
2017-08-03,12:00,18,70,397,330,12,0.3
2017-08-03,18:00,18,72,841,310,9,0.4
2017-08-04,00:00,12,94,68,315,6,0
2017-08-04,06:00,11,98,8,10,3,0
2017-08-04,12:00,17,69,574,135,9,0.1
2017-08-04,18:00,15,88,516,120,14,1.4
2017-08-05,00:00,14,96,14,145,5,0.8
2017-08-05,06:00,13,97,4,0,3,7.5
2017-08-05,12:00,14,84,408,320,14,2
2017-08-05,18:00,13,68,531,300,13,0
2017-08-06,00:00,11,83,59,285,9,0
2017-08-06,06:00,10,87,8,255,5,0
2017-08-06,12:00,16,66,867,220,7,0.2
2017-08-06,18:00,14,80,639,190,7,0.4
2017-08-07,00:00,12,93,21,135,8,5.8
2017-08-07,06:00,13,95,1,155,6,5.9
2017-08-07,12:00,16,63,856,175,7,0.6
2017-08-07,18:00,15,76,736,115,3,0.7
2017-08-08,00:00,11,92,45,335,6,0.1
