Location Dunsany 53.5N 6.7W 
Nearest Gridpoint used 53.533N  6.68W 
Based on ECMWF analysis of  00Z on Saturday 13/07/2019
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-07-13,01:00,13,85,0,307,7,0
2019-07-13,02:00,13,88,0,305,6,0
2019-07-13,03:00,12,90,0,307,6,0
2019-07-13,04:00,13,90,0,305,6,0
2019-07-13,05:00,13,89,2,305,5,0
2019-07-13,06:00,13,88,20,317,7,0
2019-07-13,07:00,14,84,63,325,8,0
2019-07-13,08:00,15,75,83,332,8,0
2019-07-13,09:00,15,72,96,332,8,0
2019-07-13,10:00,16,71,102,331,8,0
2019-07-13,11:00,16,68,118,339,7,0
2019-07-13,12:00,17,66,128,339,6,0
2019-07-13,13:00,18,64,168,338,7,0
2019-07-13,14:00,18,65,120,336,7,0
2019-07-13,15:00,18,62,135,340,7,0
2019-07-13,16:00,18,61,117,343,7,0
2019-07-13,17:00,18,60,96,346,6,0
2019-07-13,18:00,19,57,97,347,6,0
2019-07-13,19:00,18,58,70,343,6,0
2019-07-13,20:00,17,66,37,336,6,0
2019-07-13,21:00,16,72,6,343,5,0
2019-07-13,22:00,14,77,0,14,4,0
2019-07-13,23:00,13,84,0,16,4,0
2019-07-14,00:00,12,90,0,9,4,0
2019-07-14,01:00,12,92,0,4,4,0
2019-07-14,02:00,11,94,0,0,4,0
2019-07-14,03:00,11,95,0,357,5,0
2019-07-14,04:00,10,95,0,356,5,0
2019-07-14,05:00,10,95,4,356,5,0
2019-07-14,06:00,12,91,35,2,5,0
2019-07-14,07:00,13,84,83,11,5,0
2019-07-14,08:00,14,77,136,20,5,0
2019-07-14,09:00,16,71,189,38,5,0
2019-07-14,10:00,18,65,235,45,5,0
2019-07-14,11:00,19,57,246,55,6,0
2019-07-14,12:00,20,54,274,61,6,0
2019-07-14,13:00,20,54,250,67,6,0
2019-07-14,14:00,20,54,248,74,6,0
2019-07-14,15:00,20,57,212,80,6,0
2019-07-14,16:00,20,57,198,75,6,0
2019-07-14,17:00,20,58,143,93,6,0
2019-07-14,18:00,19,65,133,110,6,0
2019-07-14,19:00,18,74,88,101,6,0
2019-07-14,20:00,16,83,38,97,5,0
2019-07-14,21:00,15,92,5,94,5,0
2019-07-14,22:00,14,96,0,100,5,0
2019-07-14,23:00,13,96,0,103,5,0
2019-07-15,00:00,13,96,0,103,4,0
2019-07-15,01:00,12,96,0,100,3,0
2019-07-15,02:00,12,96,0,93,3,0
2019-07-15,03:00,12,96,0,89,4,0
2019-07-15,04:00,11,98,0,90,4,0
2019-07-15,05:00,11,100,4,82,3,0
2019-07-15,06:00,12,98,26,74,1,0
2019-07-15,07:00,14,94,57,105,1,0
2019-07-15,08:00,16,85,101,120,2,0
2019-07-15,09:00,18,73,179,158,3,0
2019-07-15,10:00,20,68,217,173,4,0
2019-07-15,11:00,21,58,233,185,7,0
2019-07-15,12:00,21,54,189,189,7,0
2019-07-15,13:00,22,53,199,201,8,0
2019-07-15,14:00,22,54,199,201,8,0
2019-07-15,15:00,21,62,176,212,10,0
2019-07-15,16:00,21,59,162,207,8,0
2019-07-15,17:00,21,57,138,205,9,0
2019-07-15,18:00,21,59,103,200,8,0
2019-07-15,19:00,20,63,68,195,7,0
2019-07-15,20:00,18,68,34,192,7,0
2019-07-15,21:00,17,72,5,193,7,0
2019-07-15,22:00,16,76,0,197,7,0
2019-07-15,23:00,15,81,0,202,7,0
2019-07-16,00:00,14,86,0,201,7,0
2019-07-16,01:00,14,92,0,202,7,0
2019-07-16,02:00,13,95,0,205,6,0
2019-07-16,03:00,13,96,0,208,6,0
2019-07-16,04:00,13,97,0,207,6,0
2019-07-16,05:00,14,97,3,202,5,0
2019-07-16,06:00,15,93,18,208,7,0
2019-07-16,07:00,16,88,40,213,6,0
2019-07-16,08:00,17,78,96,212,6,0.1
2019-07-16,09:00,18,71,126,218,6,0.1
2019-07-16,10:00,18,67,148,219,6,0.1
2019-07-16,11:00,20,60,220,230,6,0
2019-07-16,12:00,20,55,229,245,6,0.1
2019-07-16,13:00,21,55,178,243,5,0
2019-07-16,14:00,21,52,178,243,4,0
2019-07-16,15:00,22,49,189,235,4,0
2019-07-16,16:00,21,52,116,216,5,0
2019-07-16,17:00,21,53,94,213,5,0
2019-07-16,18:00,21,54,75,218,4,0
