Location MoorePark 52.16N 8.26W 
Nearest Gridpoint used 52.127N  8.227W 
Based on ECMWF analysis of  00Z on Wednesday 02/08/2017
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2017-08-02,06:00,15,98,2,205,8,0.9
2017-08-02,09:00,16,83,154,220,9,0
2017-08-02,12:00,18,69,461,210,12,0.2
2017-08-02,15:00,18,67,427,220,14,0.2
2017-08-02,18:00,15,83,172,215,12,1.3
2017-08-02,21:00,14,86,52,210,11,0.2
2017-08-03,00:00,14,86,0,215,12,0.3
2017-08-03,03:00,13,88,0,230,11,0.2
2017-08-03,06:00,13,89,8,240,10,0
2017-08-03,09:00,15,85,160,245,11,0.2
2017-08-03,12:00,17,70,253,275,10,0.1
2017-08-03,15:00,19,56,635,280,11,0.1
2017-08-03,18:00,18,66,348,280,9,0
2017-08-03,21:00,14,83,67,275,5,0
2017-08-04,00:00,13,91,0,280,5,0
2017-08-04,03:00,12,96,0,300,6,0
2017-08-04,06:00,12,96,11,320,7,0
2017-08-04,09:00,15,72,288,315,7,0
2017-08-04,12:00,17,54,665,300,7,0
2017-08-04,15:00,17,56,540,295,8,0
2017-08-04,18:00,16,61,330,305,8,0
2017-08-04,21:00,13,76,76,305,6,0
2017-08-05,00:00,11,87,0,300,6,0
2017-08-05,03:00,10,94,0,295,6,0
2017-08-05,06:00,10,92,10,280,5,0
2017-08-05,09:00,14,68,274,295,9,0
2017-08-05,12:00,16,53,574,285,9,0
2017-08-05,15:00,16,50,555,290,9,0.3
2017-08-05,18:00,15,58,346,300,8,0.1
2017-08-05,21:00,12,75,80,290,5,0
2017-08-06,00:00,10,87,0,255,5,0
2017-08-06,03:00,9,93,0,235,5,0
2017-08-06,06:00,10,93,10,220,6,0
2017-08-06,09:00,14,76,201,220,9,0
2017-08-06,12:00,15,79,88,215,13,0.1
2017-08-06,15:00,15,85,89,235,10,0.2
2017-08-06,18:00,15,85,86,245,8,0.5
2017-08-06,21:00,13,93,16,235,6,1.8
2017-08-07,00:00,12,92,0,245,7,0.2
