Location MoorePark 52.16N 8.26W 
Nearest Gridpoint used 52.127N  8.227W 
Based on ECMWF analysis of  00Z on Tuesday 27/08/2019
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-08-27,01:00,12,97,0,185,5,0
2019-08-27,02:00,12,97,0,182,6,0
2019-08-27,03:00,13,97,0,183,5,0
2019-08-27,04:00,13,97,0,172,6,0
2019-08-27,05:00,14,97,0,176,6,0
2019-08-27,06:00,14,96,0,182,7,0.1
2019-08-27,07:00,15,94,10,187,8,0.2
2019-08-27,08:00,15,95,16,191,9,0.3
2019-08-27,09:00,16,92,31,186,9,0.2
2019-08-27,10:00,16,90,52,195,10,0.2
2019-08-27,11:00,16,89,64,192,11,0.3
2019-08-27,12:00,16,90,65,190,10,0.5
2019-08-27,13:00,16,90,76,196,11,0.4
2019-08-27,14:00,16,85,79,195,10,0.2
2019-08-27,15:00,16,93,32,191,8,0.5
2019-08-27,16:00,15,91,22,180,9,0
2019-08-27,17:00,16,86,69,182,11,0.3
2019-08-27,18:00,15,91,24,171,11,0.1
2019-08-27,19:00,15,91,10,169,12,0.2
2019-08-27,20:00,15,93,1,182,13,0.3
2019-08-27,21:00,14,94,0,191,13,0
2019-08-27,22:00,14,91,0,198,13,0
2019-08-27,23:00,13,91,0,205,12,1.1
2019-08-28,00:00,13,92,0,208,11,0.1
2019-08-28,01:00,13,93,0,223,10,0
2019-08-28,02:00,13,88,0,256,9,0
2019-08-28,03:00,12,87,0,265,7,0
2019-08-28,04:00,11,88,0,275,6,0
2019-08-28,05:00,11,89,0,275,5,0
2019-08-28,06:00,10,92,1,273,4,0
2019-08-28,07:00,11,90,20,286,5,0
2019-08-28,08:00,12,85,67,282,4,0
2019-08-28,09:00,14,76,125,297,7,0
2019-08-28,10:00,15,68,169,299,6,0
2019-08-28,11:00,16,61,208,298,6,0
2019-08-28,12:00,17,54,226,292,6,0
2019-08-28,13:00,17,54,145,291,5,0
2019-08-28,14:00,17,52,180,286,6,0
2019-08-28,15:00,17,55,138,277,7,0
2019-08-28,16:00,17,57,120,255,7,0
2019-08-28,17:00,16,58,102,248,7,0
2019-08-28,18:00,16,62,66,249,6,0
2019-08-28,19:00,15,68,27,239,6,0
2019-08-28,20:00,14,73,2,229,6,0
2019-08-28,21:00,13,80,0,219,6,0
2019-08-28,22:00,12,85,0,214,6,0
2019-08-28,23:00,11,92,0,215,6,0
2019-08-29,00:00,11,94,0,217,6,0
2019-08-29,01:00,10,95,0,221,6,0
2019-08-29,02:00,10,95,0,219,6,0
2019-08-29,03:00,10,95,0,209,7,0
2019-08-29,04:00,11,94,0,203,7,0
2019-08-29,05:00,12,91,0,211,8,0
2019-08-29,06:00,12,87,1,212,9,0
2019-08-29,07:00,13,84,23,209,10,0
2019-08-29,08:00,14,83,56,203,9,0
2019-08-29,09:00,16,73,118,226,17,0
2019-08-29,10:00,16,73,93,228,15,0.1
2019-08-29,11:00,16,74,100,229,16,0
2019-08-29,12:00,17,74,110,228,14,0
2019-08-29,13:00,18,70,142,234,14,0
2019-08-29,14:00,18,70,92,233,12,0
2019-08-29,15:00,18,68,130,242,14,0
2019-08-29,16:00,18,69,98,242,12,0
2019-08-29,17:00,18,73,85,240,12,0
2019-08-29,18:00,17,77,57,235,10,0
2019-08-29,19:00,16,82,21,228,9,0
2019-08-29,20:00,15,85,1,224,8,0
2019-08-29,21:00,15,87,0,221,9,0
2019-08-29,22:00,14,87,0,223,9,0
2019-08-29,23:00,14,90,0,218,10,0
2019-08-30,00:00,15,89,0,213,10,0
2019-08-30,01:00,15,88,0,214,11,0
2019-08-30,02:00,15,90,0,218,11,0
2019-08-30,03:00,15,88,0,215,11,0
2019-08-30,04:00,15,88,0,218,12,0
2019-08-30,05:00,15,88,0,218,12,0
2019-08-30,06:00,15,88,0,216,12,0
2019-08-30,07:00,15,88,18,215,12,0
2019-08-30,08:00,16,84,53,220,15,0
2019-08-30,09:00,17,80,65,227,16,0
2019-08-30,10:00,17,83,57,224,15,0.1
2019-08-30,11:00,16,90,28,219,12,0.6
2019-08-30,12:00,16,95,38,220,10,1.1
2019-08-30,13:00,16,94,58,223,13,0.8
2019-08-30,14:00,16,96,36,210,9,0.8
2019-08-30,15:00,16,97,25,208,9,0.9
2019-08-30,16:00,16,96,29,208,11,0.9
2019-08-30,17:00,16,94,27,209,11,0.3
2019-08-30,18:00,16,96,11,205,10,0.5
