Location Gurteen 53.03N 8.01W 
Nearest Gridpoint used 53.04N  8.016W 
Based on ECMWF analysis of  00Z on Saturday 30/06/2018
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-06-30,01:00,15,67,0,132,4,0
2018-06-30,02:00,15,71,0,136,3,0
2018-06-30,03:00,14,74,0,130,2,0
2018-06-30,04:00,14,74,0,134,1,0
2018-06-30,05:00,14,71,5,137,2,0
2018-06-30,06:00,16,70,38,116,3,0
2018-06-30,07:00,19,59,86,105,3,0
2018-06-30,08:00,21,57,140,116,4,0
2018-06-30,09:00,22,55,193,127,4,0
2018-06-30,10:00,24,52,241,130,3,0
2018-06-30,11:00,25,47,278,128,3,0
2018-06-30,12:00,26,44,302,128,4,0
2018-06-30,13:00,26,41,283,127,5,0
2018-06-30,14:00,26,41,169,127,4,0
2018-06-30,15:00,26,42,143,139,3,0
2018-06-30,16:00,27,40,171,167,3,0
2018-06-30,17:00,26,42,109,274,1,0
2018-06-30,18:00,26,44,107,343,2,0
2018-06-30,19:00,25,54,61,159,1,0
2018-06-30,20:00,23,64,27,172,5,0
2018-06-30,21:00,21,71,6,171,5,0
2018-06-30,22:00,20,73,0,188,5,0
2018-06-30,23:00,18,77,0,213,4,0
2018-07-01,00:00,18,77,0,266,2,0
2018-07-01,01:00,17,80,0,339,3,0
2018-07-01,02:00,16,77,0,345,7,0
2018-07-01,03:00,16,87,0,349,8,0
2018-07-01,04:00,15,93,0,352,7,0
2018-07-01,05:00,15,90,2,348,7,0
2018-07-01,06:00,16,86,22,348,7,0
2018-07-01,07:00,17,79,56,2,9,0
2018-07-01,08:00,18,74,79,1,9,0
2018-07-01,09:00,19,65,147,1,9,0
2018-07-01,10:00,20,58,216,0,9,0
2018-07-01,11:00,22,54,255,358,9,0
2018-07-01,12:00,23,52,297,4,9,0
2018-07-01,13:00,23,50,298,7,9,0
2018-07-01,14:00,24,46,300,15,8,0
2018-07-01,15:00,25,41,261,15,7,0
2018-07-01,16:00,23,52,142,8,12,0
2018-07-01,17:00,23,54,98,1,10,0
2018-07-01,18:00,22,60,87,356,11,0
2018-07-01,19:00,20,65,46,347,9,0
2018-07-01,20:00,20,68,35,5,10,0
2018-07-01,21:00,18,71,8,13,10,0
2018-07-01,22:00,17,74,0,14,10,0
2018-07-01,23:00,16,77,0,12,9,0
2018-07-02,00:00,14,80,0,11,9,0
2018-07-02,01:00,14,81,0,12,8,0
2018-07-02,02:00,13,83,0,8,8,0
2018-07-02,03:00,12,83,0,8,8,0
2018-07-02,04:00,12,84,0,7,8,0
2018-07-02,05:00,12,84,5,6,7,0
2018-07-02,06:00,12,79,36,6,8,0
2018-07-02,07:00,13,72,83,9,8,0
2018-07-02,08:00,15,65,138,12,8,0
2018-07-02,09:00,16,58,190,13,8,0
2018-07-02,10:00,18,54,236,17,8,0
2018-07-02,11:00,20,51,275,23,8,0
2018-07-02,12:00,22,49,298,27,8,0
2018-07-02,13:00,23,48,308,30,8,0
2018-07-02,14:00,24,47,301,30,8,0
2018-07-02,15:00,25,46,279,30,7,0
2018-07-02,16:00,26,47,244,32,7,0
2018-07-02,17:00,26,47,198,37,7,0
2018-07-02,18:00,25,48,141,47,7,0
2018-07-02,19:00,24,52,88,51,7,0
2018-07-02,20:00,23,55,41,71,6,0
2018-07-02,21:00,21,57,8,66,5,0
2018-07-02,22:00,19,58,0,55,5,0
2018-07-02,23:00,18,59,0,56,5,0
2018-07-03,00:00,17,64,0,50,5,0
2018-07-03,01:00,16,70,0,38,5,0
2018-07-03,02:00,16,78,0,27,5,0
2018-07-03,03:00,15,85,0,20,5,0
2018-07-03,04:00,14,89,0,15,5,0
2018-07-03,05:00,14,90,5,11,4,0
2018-07-03,06:00,15,84,36,22,4,0
2018-07-03,07:00,18,75,84,48,3,0
2018-07-03,08:00,20,62,138,81,4,0
2018-07-03,09:00,22,54,191,100,6,0
2018-07-03,10:00,23,49,238,112,7,0
2018-07-03,11:00,25,45,276,122,7,0
2018-07-03,12:00,26,41,301,127,7,0
2018-07-03,13:00,26,37,310,125,7,0
2018-07-03,14:00,27,36,304,119,6,0
2018-07-03,15:00,27,34,282,117,6,0
2018-07-03,16:00,26,32,247,123,6,0
2018-07-03,17:00,26,30,202,137,6,0
2018-07-03,18:00,26,30,151,148,6,0
