Location JohnstownCastle 52.29N 6.5W 
Nearest Gridpoint used 52.337N  6.469W 
Based on ECMWF analysis of  00Z on Thursday 15/06/2017
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2017-06-15,06:00,13,85,53,240,13,0
2017-06-15,09:00,15,77,432,235,14,0
2017-06-15,12:00,15,74,725,230,18,0
2017-06-15,15:00,15,75,740,240,17,0
2017-06-15,18:00,15,71,362,275,10,0.1
2017-06-15,21:00,14,68,72,275,9,0
2017-06-16,00:00,12,76,0,260,7,0
2017-06-16,03:00,12,86,0,255,10,0
2017-06-16,06:00,13,89,47,245,9,0
2017-06-16,09:00,15,79,384,240,11,0
2017-06-16,12:00,16,83,718,230,11,0
2017-06-16,15:00,17,83,745,230,11,0
2017-06-16,18:00,16,83,501,235,11,0
2017-06-16,21:00,14,85,96,235,11,0
2017-06-17,00:00,14,94,0,250,8,0
2017-06-17,03:00,13,94,0,245,7,0
2017-06-17,06:00,14,89,50,245,9,0
2017-06-17,09:00,16,82,441,235,11,0
2017-06-17,12:00,16,79,839,225,12,0
2017-06-17,15:00,16,76,903,225,12,0
2017-06-17,18:00,15,79,581,230,11,0
2017-06-17,21:00,14,86,131,235,10,0
2017-06-18,00:00,13,92,0,240,9,0
2017-06-18,03:00,13,96,0,255,6,0
2017-06-18,06:00,14,96,51,305,3,0
2017-06-18,09:00,17,86,434,175,1,0
2017-06-18,12:00,18,81,839,195,6,0
2017-06-18,15:00,17,72,884,220,7,0
2017-06-18,18:00,17,70,584,235,7,0
2017-06-18,21:00,14,77,132,255,6,0
2017-06-19,00:00,13,81,0,275,4,0
2017-06-19,03:00,12,93,0,325,3,0
2017-06-19,06:00,14,93,47,35,6,0
2017-06-19,09:00,17,81,401,40,7,0
2017-06-19,12:00,17,76,765,55,8,0
2017-06-19,15:00,16,81,658,45,11,0
2017-06-19,18:00,16,80,432,40,11,0
2017-06-19,21:00,14,80,85,30,14,0
2017-06-20,00:00,13,80,0,25,13,0
