Location MoorePark 52.16N 8.26W 
Nearest Gridpoint used 52.127N  8.227W 
Based on ECMWF analysis of  00Z on Thursday 21/09/2017
Forecast Interval 6 hour, starting from T+12
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 6 hours); [Joules/cm2/6-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 6 hours); [mm/6-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2017-09-21,12:00,14,56,644,225,7,0
2017-09-21,18:00,12,74,628,215,7,0.3
2017-09-22,00:00,10,85,3,175,8,0
2017-09-22,06:00,12,92,0,175,15,3.2
2017-09-22,12:00,17,89,329,195,9,3.6
2017-09-22,18:00,16,75,617,230,4,0.3
2017-09-23,00:00,11,97,2,175,8,0
2017-09-23,06:00,14,99,0,170,11,0
2017-09-23,12:00,16,80,332,175,17,0.1
2017-09-23,18:00,14,88,344,160,13,1.4
2017-09-24,00:00,14,98,0,185,8,3.4
2017-09-24,06:00,14,99,0,195,2,0.1
2017-09-24,12:00,17,74,432,260,1,0
2017-09-24,18:00,15,77,477,325,4,0.1
2017-09-25,00:00,10,95,1,320,5,0
2017-09-25,06:00,6,100,0,315,3,0
2017-09-25,12:00,16,64,569,230,2,0
2017-09-25,18:00,15,83,821,175,5,0
2017-09-26,00:00,9,97,1,200,3,0
2017-09-26,06:00,8,98,0,130,5,0
2017-09-26,12:00,14,82,398,140,8,0
2017-09-26,18:00,13,87,527,155,7,0
2017-09-27,00:00,13,87,0,150,9,0
2017-09-27,06:00,12,93,0,140,12,2.3
2017-09-27,12:00,13,95,55,140,15,9.7
2017-09-27,18:00,13,92,288,175,7,1.3
2017-09-28,00:00,13,94,1,120,8,1.1
2017-09-28,06:00,14,97,0,255,6,4.8
2017-09-28,12:00,15,62,548,235,6,0
2017-09-28,18:00,13,78,669,200,6,0
2017-09-29,00:00,9,93,0,180,5,0
2017-09-29,06:00,10,94,0,170,4,0
2017-09-29,12:00,14,74,347,295,2,1.1
2017-09-29,18:00,12,81,550,315,3,0.6
2017-09-30,00:00,7,92,0,220,4,0
2017-09-30,06:00,10,91,0,290,7,0.2
2017-09-30,12:00,14,64,413,210,5,0
2017-09-30,18:00,12,78,576,175,8,0
2017-10-01,00:00,13,84,0,170,12,0.1
