Location MoorePark 52.16N 8.26W 
Nearest Gridpoint used 52.127N  8.227W 
Based on ECMWF analysis of  00Z on Tuesday 20/02/2018
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-02-20,06:00,3,93,0,325,7,0
2018-02-20,09:00,5,85,25,330,7,0
2018-02-20,12:00,8,59,331,350,9,0
2018-02-20,15:00,8,55,423,340,8,0
2018-02-20,18:00,5,69,169,340,4,0
2018-02-20,21:00,3,81,0,325,5,0
2018-02-21,00:00,1,90,0,325,4,0
2018-02-21,03:00,0,89,0,5,3,0
2018-02-21,06:00,0,91,0,45,3,0
2018-02-21,09:00,2,86,31,110,4,0
2018-02-21,12:00,7,71,342,150,4,0
2018-02-21,15:00,7,66,341,160,4,0
2018-02-21,18:00,5,87,92,140,4,0
2018-02-21,21:00,4,95,0,125,4,0
2018-02-22,00:00,3,93,0,130,4,0
2018-02-22,03:00,4,89,0,145,5,0
2018-02-22,06:00,4,85,0,145,5,0
2018-02-22,09:00,5,77,13,140,5,0
2018-02-22,12:00,6,79,124,165,9,0.4
2018-02-22,15:00,6,79,133,155,7,0.2
2018-02-22,18:00,5,84,46,150,7,0.1
2018-02-22,21:00,5,87,0,140,7,0.1
2018-02-23,00:00,4,81,0,140,7,0.1
2018-02-23,03:00,4,81,0,150,8,0
2018-02-23,06:00,4,72,0,140,8,0
2018-02-23,09:00,4,73,15,140,10,0
2018-02-23,12:00,5,67,134,145,14,0
2018-02-23,15:00,5,68,147,150,13,0
2018-02-23,18:00,4,70,79,145,11,0
2018-02-23,21:00,4,69,0,145,12,0
2018-02-24,00:00,4,69,0,145,12,0
2018-02-24,03:00,3,70,0,140,10,0
2018-02-24,06:00,3,71,0,135,9,0
2018-02-24,09:00,4,71,20,125,9,0
2018-02-24,12:00,6,69,189,130,10,0
2018-02-24,15:00,5,71,197,120,9,0
2018-02-24,18:00,3,77,84,105,7,0
2018-02-24,21:00,0,87,0,75,6,0
2018-02-25,00:00,0,87,0,80,7,0
