Location OakPark 52.86N 6.92W 
Nearest Gridpoint used 52.83N  6.891W 
Based on ECMWF analysis of  00Z on Friday 09/02/2018
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-02-09,01:00,2,87,0,277,12,0
2018-02-09,02:00,1,84,0,280,12,0
2018-02-09,03:00,0,85,0,280,11,0
2018-02-09,04:00,1,83,0,285,12,0
2018-02-09,05:00,0,82,0,290,12,0
2018-02-09,06:00,0,80,0,289,10,0
2018-02-09,07:00,0,77,0,290,10,0
2018-02-09,08:00,0,75,0,288,9,0
2018-02-09,09:00,0,72,15,288,10,0
2018-02-09,10:00,2,73,56,282,9,0
2018-02-09,11:00,3,70,96,285,10,0
2018-02-09,12:00,4,66,123,288,10,0
2018-02-09,13:00,5,59,132,296,11,0.1
2018-02-09,14:00,5,53,116,302,11,0
2018-02-09,15:00,6,49,92,300,11,0
2018-02-09,16:00,5,54,45,287,7,0
2018-02-09,17:00,4,58,25,262,7,0
2018-02-09,18:00,2,68,2,257,6,0
2018-02-09,19:00,2,75,0,226,5,0
2018-02-09,20:00,1,81,0,222,6,0
2018-02-09,21:00,0,82,0,221,6,0
2018-02-09,22:00,0,82,0,206,6,0
2018-02-09,23:00,1,79,0,200,7,0
2018-02-10,00:00,2,76,0,198,8,0
2018-02-10,01:00,2,76,0,198,9,0.1
2018-02-10,02:00,4,81,0,197,11,0.6
2018-02-10,03:00,4,87,0,199,11,0.7
2018-02-10,04:00,5,90,0,199,12,0.8
2018-02-10,05:00,6,92,0,205,13,0.9
2018-02-10,06:00,7,92,0,211,13,0.6
2018-02-10,07:00,7,92,0,212,12,0.1
2018-02-10,08:00,8,94,0,212,11,0.1
2018-02-10,09:00,8,95,2,212,10,0.1
2018-02-10,10:00,8,96,3,207,9,0.3
2018-02-10,11:00,9,96,9,207,9,0.4
2018-02-10,12:00,9,96,12,210,9,0.2
2018-02-10,13:00,10,96,12,215,9,0.3
2018-02-10,14:00,10,96,11,218,9,0
2018-02-10,15:00,11,95,13,217,10,0
2018-02-10,16:00,11,95,11,219,11,0.1
2018-02-10,17:00,11,92,7,241,15,0.1
2018-02-10,18:00,11,87,1,243,16,0.2
2018-02-10,19:00,9,82,0,247,22,0
2018-02-10,20:00,5,84,0,290,21,0
2018-02-10,21:00,4,86,0,295,16,0.1
2018-02-10,22:00,4,85,0,287,14,0.1
2018-02-10,23:00,3,86,0,276,13,0.1
2018-02-11,00:00,3,82,0,278,13,0
2018-02-11,01:00,2,80,0,279,13,0
2018-02-11,02:00,2,83,0,274,12,0
2018-02-11,03:00,1,80,0,269,11,0
2018-02-11,04:00,1,78,0,265,11,0
2018-02-11,05:00,1,78,0,265,11,0
2018-02-11,06:00,1,79,0,262,11,0
2018-02-11,07:00,0,77,0,258,10,0
2018-02-11,08:00,0,79,0,257,10,0
2018-02-11,09:00,1,77,16,258,11,0
2018-02-11,10:00,2,74,58,251,10,0
2018-02-11,11:00,3,66,98,261,11,0
2018-02-11,12:00,4,56,125,279,13,0.1
2018-02-11,13:00,4,47,123,285,13,0
2018-02-11,14:00,4,48,123,286,13,0
2018-02-11,15:00,3,53,101,285,12,0
2018-02-11,16:00,3,52,75,284,12,0
2018-02-11,17:00,2,55,30,277,10,0
2018-02-11,18:00,1,61,2,269,9,0
2018-02-11,19:00,0,70,0,264,9,0
2018-02-11,20:00,0,72,0,260,8,0
2018-02-11,21:00,0,74,0,259,8,0
2018-02-11,22:00,0,78,0,255,8,0
2018-02-11,23:00,-1,80,0,253,8,0
2018-02-12,00:00,-1,82,0,250,8,0
2018-02-12,01:00,-1,84,0,248,8,0
2018-02-12,02:00,-1,88,0,242,8,0
2018-02-12,03:00,-1,89,0,241,9,0
2018-02-12,04:00,-1,89,0,246,9,0
2018-02-12,05:00,-1,89,0,243,9,0
2018-02-12,06:00,-1,91,0,238,9,0
2018-02-12,07:00,-1,91,0,238,9,0
2018-02-12,08:00,-1,90,0,232,8,0
2018-02-12,09:00,0,84,17,230,9,0
2018-02-12,10:00,2,79,56,222,9,0
2018-02-12,11:00,3,72,98,220,9,0
2018-02-12,12:00,5,67,126,221,10,0
2018-02-12,13:00,5,61,139,227,12,0
2018-02-12,14:00,6,59,120,222,12,0
2018-02-12,15:00,6,60,87,217,12,0
2018-02-12,16:00,5,68,48,201,10,0
2018-02-12,17:00,5,68,24,200,11,0
2018-02-12,18:00,4,67,2,196,13,0
