Location OakPark 52.86N 6.92W 
Nearest Gridpoint used 52.83N  6.89W 
Based on ECMWF analysis of  00Z on Saturday 24/08/2019
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-08-24,06:00,14,93,3,140,6,0
2019-08-24,09:00,19,74,253,150,8,0
2019-08-24,12:00,22,62,641,160,8,0
2019-08-24,15:00,22,62,691,155,7,0
2019-08-24,18:00,21,74,354,165,3,0
2019-08-24,21:00,17,90,21,160,3,0
2019-08-25,00:00,13,100,0,220,3,0
2019-08-25,03:00,14,100,0,230,1,0
2019-08-25,06:00,15,97,1,275,4,0
2019-08-25,09:00,18,82,146,315,3,0
2019-08-25,12:00,21,70,373,260,3,0.1
2019-08-25,15:00,22,63,508,260,2,0.2
2019-08-25,18:00,21,68,329,170,2,0
2019-08-25,21:00,17,87,31,300,6,0.1
2019-08-26,00:00,15,95,0,285,3,0
2019-08-26,03:00,14,93,0,265,3,0
2019-08-26,06:00,13,91,2,265,3,0
2019-08-26,09:00,16,81,205,255,2,0
2019-08-26,12:00,18,66,629,220,6,0
2019-08-26,15:00,19,60,564,215,6,0
2019-08-26,18:00,18,64,362,205,4,0
2019-08-26,21:00,13,94,37,195,6,0
2019-08-27,00:00,12,95,0,215,5,0
2019-08-27,03:00,12,89,0,200,5,0
2019-08-27,06:00,13,92,0,190,6,0.7
2019-08-27,09:00,14,93,46,185,7,1.5
2019-08-27,12:00,18,70,346,205,11,0.1
2019-08-27,15:00,17,74,263,200,10,0.3
2019-08-27,18:00,16,83,96,190,9,0.5
2019-08-27,21:00,15,89,7,180,9,0.3
2019-08-28,00:00,15,96,0,225,6,0.2
2019-08-28,03:00,14,95,0,315,3,0.6
2019-08-28,06:00,12,94,0,330,4,2
2019-08-28,09:00,12,91,41,330,6,2.1
2019-08-28,12:00,14,73,172,330,6,0
2019-08-28,15:00,17,50,547,295,8,0
2019-08-28,18:00,16,59,322,275,5,0
2019-08-28,21:00,12,78,27,260,4,0
2019-08-29,00:00,10,92,0,240,5,0
