Location Gurteen 53.03N 8.01W 
Nearest Gridpoint used 53.04N  8.016W 
Based on ECMWF analysis of  00Z on Monday 07/05/2018
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-05-07,01:00,11,89,0,47,2,0
2018-05-07,02:00,11,89,0,84,2,0
2018-05-07,03:00,11,89,0,124,3,0
2018-05-07,04:00,11,89,0,137,3,0.1
2018-05-07,05:00,11,88,0,163,4,0
2018-05-07,06:00,12,89,5,200,4,0
2018-05-07,07:00,12,86,25,219,5,0
2018-05-07,08:00,13,77,88,213,5,0
2018-05-07,09:00,14,73,148,213,5,0
2018-05-07,10:00,15,69,195,216,6,0
2018-05-07,11:00,15,67,181,208,7,0
2018-05-07,12:00,16,61,210,211,8,0
2018-05-07,13:00,17,58,278,213,8,0
2018-05-07,14:00,17,57,271,218,8,0
2018-05-07,15:00,17,57,230,221,8,0
2018-05-07,16:00,17,62,183,222,9,0
2018-05-07,17:00,16,65,93,225,7,0
2018-05-07,18:00,16,70,49,215,6,0
2018-05-07,19:00,15,73,31,197,6,0
2018-05-07,20:00,14,76,12,191,5,0
2018-05-07,21:00,13,80,0,178,6,0
2018-05-07,22:00,13,85,0,183,8,0
2018-05-07,23:00,12,88,0,175,9,0
2018-05-08,00:00,12,90,0,173,9,0
2018-05-08,01:00,12,88,0,174,9,0
2018-05-08,02:00,11,89,0,181,10,0.3
2018-05-08,03:00,11,90,0,183,10,0
2018-05-08,04:00,11,92,0,181,10,0.3
2018-05-08,05:00,11,95,0,187,9,1
2018-05-08,06:00,11,96,1,235,10,1
2018-05-08,07:00,10,88,6,256,10,0
2018-05-08,08:00,10,80,81,257,11,0
2018-05-08,09:00,11,71,132,260,12,0
2018-05-08,10:00,12,70,156,258,12,0.1
2018-05-08,11:00,12,70,113,259,11,0
2018-05-08,12:00,12,64,179,263,12,0
2018-05-08,13:00,13,59,197,266,12,0
2018-05-08,14:00,13,57,213,265,12,0
2018-05-08,15:00,13,57,186,265,14,0
2018-05-08,16:00,13,58,167,264,13,0
2018-05-08,17:00,12,59,136,264,12,0
2018-05-08,18:00,12,64,66,259,10,0
2018-05-08,19:00,11,70,41,258,9,0
2018-05-08,20:00,10,74,13,249,7,0
2018-05-08,21:00,9,80,0,233,5,0
2018-05-08,22:00,8,86,0,233,6,0
2018-05-08,23:00,8,86,0,234,6,0
2018-05-09,00:00,8,88,0,217,6,0
2018-05-09,01:00,8,84,0,203,6,0
2018-05-09,02:00,8,82,0,187,7,0
2018-05-09,03:00,8,80,0,182,7,0
2018-05-09,04:00,8,79,0,187,8,0
2018-05-09,05:00,8,79,0,185,9,0
2018-05-09,06:00,8,79,8,182,10,0.1
2018-05-09,07:00,9,78,26,181,10,0.2
2018-05-09,08:00,10,80,42,166,10,0.2
2018-05-09,09:00,10,80,51,170,11,0.3
2018-05-09,10:00,10,82,40,176,13,0.5
2018-05-09,11:00,10,84,35,179,14,0.5
2018-05-09,12:00,10,87,45,177,14,0.7
2018-05-09,13:00,10,89,39,201,13,1.3
2018-05-09,14:00,8,86,39,262,10,2.8
2018-05-09,15:00,8,88,44,242,8,0.8
2018-05-09,16:00,8,81,53,233,8,0.4
2018-05-09,17:00,8,81,59,242,9,0.1
2018-05-09,18:00,8,80,67,250,10,0.1
2018-05-09,19:00,8,79,35,247,9,0
2018-05-09,20:00,8,78,14,246,9,0
2018-05-09,21:00,7,80,0,248,9,0
2018-05-09,22:00,7,80,0,241,9,0
2018-05-09,23:00,6,81,0,240,9,0
2018-05-10,00:00,6,81,0,241,9,0
2018-05-10,01:00,6,83,0,241,9,0
2018-05-10,02:00,6,82,0,237,9,0
2018-05-10,03:00,6,80,0,242,9,0
2018-05-10,04:00,6,82,0,244,8,0.1
2018-05-10,05:00,6,85,0,252,8,0.2
2018-05-10,06:00,6,83,14,255,9,0
2018-05-10,07:00,7,85,47,251,8,0.6
2018-05-10,08:00,8,79,108,257,9,0
2018-05-10,09:00,9,74,159,256,10,0.1
2018-05-10,10:00,9,68,191,264,10,0.1
2018-05-10,11:00,10,61,201,259,10,0.1
2018-05-10,12:00,11,56,211,257,10,0
2018-05-10,13:00,12,49,218,255,10,0
2018-05-10,14:00,12,45,224,256,10,0
2018-05-10,15:00,12,46,126,251,9,0
2018-05-10,16:00,12,47,120,239,7,0
2018-05-10,17:00,12,47,129,223,8,0
2018-05-10,18:00,12,55,47,202,5,0
