Location Gurteen 53.03N 8.01W 
Nearest Gridpoint used 53.04N  8.016W 
Based on ECMWF analysis of  00Z on Wednesday 30/05/2018
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-05-30,01:00,13,91,0,50,5,0
2018-05-30,02:00,12,93,0,46,5,0
2018-05-30,03:00,12,94,0,56,4,0
2018-05-30,04:00,11,96,0,48,3,0
2018-05-30,05:00,12,95,4,40,4,0
2018-05-30,06:00,13,92,36,40,4,0
2018-05-30,07:00,15,82,83,63,7,0
2018-05-30,08:00,16,73,128,65,7,0
2018-05-30,09:00,18,66,178,64,6,0
2018-05-30,10:00,19,60,200,56,6,0
2018-05-30,11:00,20,54,262,60,6,0
2018-05-30,12:00,21,51,270,65,6,0
2018-05-30,13:00,22,46,241,73,5,0
2018-05-30,14:00,23,40,252,66,4,0
2018-05-30,15:00,23,41,247,42,6,0
2018-05-30,16:00,23,46,244,45,8,0
2018-05-30,17:00,21,55,152,54,9,0
2018-05-30,18:00,20,58,125,66,7,0
2018-05-30,19:00,19,63,70,69,5,0
2018-05-30,20:00,18,70,24,70,4,0
2018-05-30,21:00,16,78,3,79,3,0
2018-05-30,22:00,15,82,0,85,3,0
2018-05-30,23:00,15,84,0,88,3,0
2018-05-31,00:00,15,84,0,92,3,0
2018-05-31,01:00,14,85,0,91,3,0
2018-05-31,02:00,14,86,0,96,3,0
2018-05-31,03:00,13,90,0,56,2,0
2018-05-31,04:00,12,92,0,61,3,0
2018-05-31,05:00,12,92,4,101,3,0
2018-05-31,06:00,14,88,27,121,2,0
2018-05-31,07:00,15,83,56,90,1,0
2018-05-31,08:00,16,80,82,95,1,0
2018-05-31,09:00,17,79,73,104,2,0.3
2018-05-31,10:00,18,75,166,121,3,0
2018-05-31,11:00,18,73,103,142,5,0
2018-05-31,12:00,20,63,197,124,4,0
2018-05-31,13:00,21,60,189,120,5,0.1
2018-05-31,14:00,20,69,143,136,5,0.2
2018-05-31,15:00,20,71,127,147,3,0.1
2018-05-31,16:00,21,71,167,115,3,0
2018-05-31,17:00,19,79,121,166,6,0.3
2018-05-31,18:00,18,81,70,164,3,0
2018-05-31,19:00,18,82,53,158,3,0
2018-05-31,20:00,18,84,24,156,2,0.1
2018-05-31,21:00,16,88,3,146,3,0
2018-05-31,22:00,15,93,0,142,4,0
2018-05-31,23:00,15,95,0,147,4,0
2018-06-01,00:00,14,96,0,141,4,0
2018-06-01,01:00,14,96,0,137,4,0
2018-06-01,02:00,13,97,0,140,4,0
2018-06-01,03:00,13,98,0,144,4,0
2018-06-01,04:00,13,98,0,152,4,0
2018-06-01,05:00,13,98,3,164,4,0
2018-06-01,06:00,14,97,19,194,3,0
2018-06-01,07:00,14,92,53,201,2,0
2018-06-01,08:00,16,88,88,217,2,0
2018-06-01,09:00,17,81,119,210,2,0
2018-06-01,10:00,18,75,110,177,1,0
2018-06-01,11:00,19,71,110,148,2,0
2018-06-01,12:00,19,69,120,162,3,0.1
2018-06-01,13:00,20,68,127,176,4,0.1
2018-06-01,14:00,19,68,81,180,4,0
2018-06-01,15:00,20,65,124,177,4,0
2018-06-01,16:00,21,61,162,190,5,0
2018-06-01,17:00,20,65,75,195,5,0
2018-06-01,18:00,20,66,70,206,3,0
2018-06-01,19:00,19,72,49,224,5,0.1
2018-06-01,20:00,18,80,16,217,3,0
2018-06-01,21:00,17,86,3,187,4,0
2018-06-01,22:00,16,88,0,183,5,0
2018-06-01,23:00,16,89,0,185,5,0
2018-06-02,00:00,15,91,0,183,5,0
2018-06-02,01:00,14,94,0,176,5,0
2018-06-02,02:00,14,95,0,172,5,0
2018-06-02,03:00,14,94,0,173,5,0
2018-06-02,04:00,14,92,0,171,5,0
2018-06-02,05:00,14,91,2,170,4,0
2018-06-02,06:00,14,90,13,177,5,0
2018-06-02,07:00,15,86,34,183,5,0
2018-06-02,08:00,15,82,55,171,5,0
2018-06-02,09:00,15,85,36,150,5,0
2018-06-02,10:00,15,83,66,150,6,0
2018-06-02,11:00,16,80,79,160,6,0
2018-06-02,12:00,16,80,72,170,7,0
2018-06-02,13:00,16,78,78,173,6,0
2018-06-02,14:00,17,76,80,172,6,0.1
2018-06-02,15:00,17,76,77,170,5,0
2018-06-02,16:00,17,74,85,184,5,0
2018-06-02,17:00,18,69,97,183,4,0
2018-06-02,18:00,18,66,88,163,4,0
