Location Gurteen 53.03N 8.01W 
Nearest Gridpoint used 53.04N  8.016W 
Based on ECMWF analysis of  00Z on Thursday 14/12/2017
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2017-12-14,06:00,3,89,0,255,12,0.7
2017-12-14,09:00,3,87,0,245,13,0.6
2017-12-14,12:00,5,87,64,245,14,1.3
2017-12-14,15:00,5,83,100,300,12,0.7
2017-12-14,18:00,5,84,11,280,10,0
2017-12-14,21:00,5,88,0,295,9,0
2017-12-15,00:00,5,80,0,310,12,0
2017-12-15,03:00,5,67,0,315,14,0
2017-12-15,06:00,5,70,0,320,12,0
2017-12-15,09:00,5,70,0,325,10,0
2017-12-15,12:00,7,65,130,325,9,0
2017-12-15,15:00,6,66,184,325,9,0
2017-12-15,18:00,3,79,16,320,7,0
2017-12-15,21:00,2,90,0,305,6,0
2017-12-16,00:00,1,91,0,295,6,0
2017-12-16,03:00,1,91,0,280,5,0
2017-12-16,06:00,1,88,0,245,5,0
2017-12-16,09:00,1,87,0,235,6,0
2017-12-16,12:00,6,81,108,255,6,0
2017-12-16,15:00,6,82,102,270,5,0
2017-12-16,18:00,6,85,11,245,5,0
2017-12-16,21:00,5,83,0,235,6,0
2017-12-17,00:00,5,84,0,205,5,0
2017-12-17,03:00,5,84,0,190,7,0
2017-12-17,06:00,5,88,0,180,7,0
2017-12-17,09:00,6,83,0,185,8,0
2017-12-17,12:00,9,81,34,205,10,0.1
2017-12-17,15:00,10,86,95,205,7,0
2017-12-17,18:00,9,90,12,195,6,0
2017-12-17,21:00,8,94,0,165,8,0
2017-12-18,00:00,8,96,0,175,4,0
2017-12-18,03:00,10,97,0,225,6,0.1
2017-12-18,06:00,10,96,0,220,5,0
2017-12-18,09:00,9,96,0,210,5,0
2017-12-18,12:00,12,94,56,195,5,0
2017-12-18,15:00,12,96,65,215,6,0
2017-12-18,18:00,11,97,5,220,5,0
2017-12-18,21:00,11,93,0,180,6,0
2017-12-19,00:00,11,94,0,170,7,0
