Location Gurteen 53.03N 8.01W 
Nearest Gridpoint used 53.04N  8.016W 
Based on ECMWF analysis of  00Z on Sunday 19/08/2018
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-08-19,01:00,16,94,0,242,12,0.2
2018-08-19,02:00,16,96,0,242,10,0
2018-08-19,03:00,16,96,0,241,10,0.1
2018-08-19,04:00,16,96,0,240,10,0.1
2018-08-19,05:00,16,96,0,248,10,0.1
2018-08-19,06:00,16,97,1,255,9,0
2018-08-19,07:00,16,96,13,258,9,0
2018-08-19,08:00,16,95,25,268,10,0
2018-08-19,09:00,17,90,47,275,9,0
2018-08-19,10:00,18,85,86,275,9,0.1
2018-08-19,11:00,19,81,95,270,9,0.2
2018-08-19,12:00,20,78,103,263,9,0.1
2018-08-19,13:00,20,78,127,255,8,0.1
2018-08-19,14:00,20,79,93,248,8,0.1
2018-08-19,15:00,20,78,97,252,7,0
2018-08-19,16:00,20,78,91,255,8,0.1
2018-08-19,17:00,19,82,35,257,6,0.1
2018-08-19,18:00,19,84,28,258,7,0
2018-08-19,19:00,18,85,20,253,7,0
2018-08-19,20:00,17,88,3,254,5,0
2018-08-19,21:00,17,91,0,242,4,0
2018-08-19,22:00,16,94,0,246,4,0
2018-08-19,23:00,16,94,0,240,4,0
2018-08-20,00:00,16,96,0,233,3,0
2018-08-20,01:00,16,95,0,229,4,0
2018-08-20,02:00,16,94,0,232,5,0
2018-08-20,03:00,16,95,0,239,6,0
2018-08-20,04:00,16,96,0,244,6,0
2018-08-20,05:00,16,96,0,244,6,0
2018-08-20,06:00,16,95,1,243,5,0
2018-08-20,07:00,16,92,12,248,6,0
2018-08-20,08:00,17,90,33,250,5,0
2018-08-20,09:00,18,86,56,252,6,0
2018-08-20,10:00,18,84,64,251,6,0.1
2018-08-20,11:00,18,83,64,251,7,0.1
2018-08-20,12:00,18,82,81,253,7,0.1
2018-08-20,13:00,19,75,128,257,7,0
2018-08-20,14:00,20,69,145,262,7,0.1
2018-08-20,15:00,20,69,111,273,7,0.1
2018-08-20,16:00,20,70,115,276,6,0
2018-08-20,17:00,20,70,114,277,5,0
2018-08-20,18:00,20,70,73,275,5,0
2018-08-20,19:00,19,78,29,290,4,0
2018-08-20,20:00,18,84,5,289,4,0
2018-08-20,21:00,17,89,0,272,4,0
2018-08-20,22:00,17,90,0,262,5,0
2018-08-20,23:00,16,89,0,261,5,0
2018-08-21,00:00,16,90,0,249,5,0
2018-08-21,01:00,15,93,0,243,5,0
2018-08-21,02:00,14,96,0,241,4,0
2018-08-21,03:00,14,96,0,228,4,0
2018-08-21,04:00,14,96,0,214,4,0
2018-08-21,05:00,15,94,0,215,4,0
2018-08-21,06:00,15,94,2,218,4,0
2018-08-21,07:00,15,90,25,224,5,0
2018-08-21,08:00,16,82,74,228,6,0
2018-08-21,09:00,17,77,97,228,7,0
2018-08-21,10:00,18,75,117,232,7,0
2018-08-21,11:00,19,77,108,233,8,0
2018-08-21,12:00,20,74,117,236,9,0
2018-08-21,13:00,21,71,186,235,9,0
2018-08-21,14:00,22,70,147,251,10,0.1
2018-08-21,15:00,22,69,165,248,10,0
2018-08-21,16:00,22,72,133,255,10,0
2018-08-21,17:00,21,77,101,261,8,0
2018-08-21,18:00,20,80,60,261,7,0
2018-08-21,19:00,19,83,31,253,6,0
2018-08-21,20:00,19,85,3,246,6,0
2018-08-21,21:00,18,89,0,239,6,0
2018-08-21,22:00,18,89,0,232,6,0
2018-08-21,23:00,18,88,0,230,6,0
2018-08-22,00:00,18,89,0,229,6,0.1
2018-08-22,01:00,17,91,0,223,7,0.6
2018-08-22,02:00,17,94,0,223,6,1.2
2018-08-22,03:00,17,95,0,217,6,0.9
2018-08-22,04:00,17,95,0,229,6,0.6
2018-08-22,05:00,17,96,0,229,6,0.4
2018-08-22,06:00,17,95,1,223,6,0
2018-08-22,07:00,17,94,11,213,6,0
2018-08-22,08:00,17,94,13,213,5,0
2018-08-22,09:00,18,91,30,226,7,0.1
2018-08-22,10:00,19,87,66,241,7,0.2
2018-08-22,11:00,19,87,59,254,7,0.1
2018-08-22,12:00,18,89,65,296,6,0.5
2018-08-22,13:00,17,96,48,342,7,0.8
2018-08-22,14:00,18,88,70,341,7,0.2
2018-08-22,15:00,18,82,85,335,6,0
2018-08-22,16:00,19,71,105,332,6,0
2018-08-22,17:00,18,70,64,323,7,0
2018-08-22,18:00,18,69,35,316,6,0
