Location Dunsany 53.5N 6.7W 
Nearest Gridpoint used 53.533N  6.68W 
Based on ECMWF analysis of  00Z on Thursday 27/07/2017
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2017-07-27,06:00,12,81,7,215,9,0.3
2017-07-27,09:00,12,84,140,225,11,1.6
2017-07-27,12:00,16,71,536,235,11,0.3
2017-07-27,15:00,16,58,634,245,14,0.6
2017-07-27,18:00,15,63,343,240,12,0.1
2017-07-27,21:00,13,69,44,220,10,0
2017-07-28,00:00,13,69,0,210,12,0
2017-07-28,03:00,13,74,0,215,13,0.2
2017-07-28,06:00,12,87,5,225,11,1.6
2017-07-28,09:00,13,87,87,220,10,0.8
2017-07-28,12:00,15,69,294,225,14,0.1
2017-07-28,15:00,18,54,303,225,11,0
2017-07-28,18:00,18,54,416,260,8,0
2017-07-28,21:00,14,73,90,255,8,0
2017-07-29,00:00,12,87,0,240,8,0
2017-07-29,03:00,11,90,0,230,9,0
2017-07-29,06:00,12,86,18,225,9,0
2017-07-29,09:00,15,71,243,235,12,0.2
2017-07-29,12:00,16,65,504,235,12,0.4
2017-07-29,15:00,18,51,500,235,11,0.1
2017-07-29,18:00,15,77,242,240,9,0.2
2017-07-29,21:00,13,84,41,220,8,0.3
2017-07-30,00:00,12,90,0,210,8,0.4
2017-07-30,03:00,10,94,0,205,7,0
2017-07-30,06:00,11,91,19,190,7,0
2017-07-30,09:00,14,82,229,195,8,0.7
2017-07-30,12:00,15,84,247,195,7,2
2017-07-30,15:00,15,77,455,225,7,5.7
2017-07-30,18:00,15,73,269,240,8,3
2017-07-30,21:00,13,84,84,240,7,0
2017-07-31,00:00,12,90,0,240,8,0
2017-07-31,03:00,11,95,0,220,7,0
2017-07-31,06:00,11,92,14,210,7,0
2017-07-31,09:00,14,72,243,235,9,0.1
2017-07-31,12:00,17,65,537,220,8,0.3
2017-07-31,15:00,18,63,605,215,9,0.1
2017-07-31,18:00,16,70,277,225,7,2.8
2017-07-31,21:00,13,84,62,215,7,0
2017-08-01,00:00,12,90,0,215,7,0
