Location MalinHead 55.37N 7.34W 
Nearest Gridpoint used 55.36N  7.312W 
Based on ECMWF analysis of  00Z on Thursday 17/10/2019
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-10-17,01:00,8,77,0,165,12,0
2019-10-17,02:00,8,80,0,161,13,0
2019-10-17,03:00,8,82,0,160,13,0
2019-10-17,04:00,8,83,0,159,12,0
2019-10-17,05:00,8,84,0,159,12,0
2019-10-17,06:00,8,85,0,159,12,0
2019-10-17,07:00,8,86,0,156,12,0
2019-10-17,08:00,8,85,10,154,13,0
2019-10-17,09:00,9,83,46,153,12,0
2019-10-17,10:00,10,80,81,154,13,0
2019-10-17,11:00,12,71,103,162,15,0
2019-10-17,12:00,12,66,106,162,14,0
2019-10-17,13:00,12,67,70,157,13,0
2019-10-17,14:00,12,68,78,145,11,0
2019-10-17,15:00,12,70,66,153,13,0.2
2019-10-17,16:00,11,77,31,151,10,0.1
2019-10-17,17:00,10,79,12,150,9,0
2019-10-17,18:00,10,81,1,158,9,0
2019-10-17,19:00,9,84,0,150,7,0
2019-10-17,20:00,9,87,0,145,7,0
2019-10-17,21:00,8,89,0,150,7,0
2019-10-17,22:00,8,89,0,151,7,0
2019-10-17,23:00,8,89,0,150,6,0
2019-10-18,00:00,7,90,0,152,6,0
2019-10-18,01:00,7,90,0,152,6,0
2019-10-18,02:00,7,91,0,150,7,0
2019-10-18,03:00,6,92,0,147,6,0
2019-10-18,04:00,6,92,0,148,5,0
2019-10-18,05:00,6,93,0,143,4,0
2019-10-18,06:00,5,94,0,142,4,0
2019-10-18,07:00,5,94,0,141,4,0
2019-10-18,08:00,6,94,9,138,4,0
2019-10-18,09:00,7,92,46,118,3,0
2019-10-18,10:00,9,88,81,98,4,0
2019-10-18,11:00,10,84,116,92,4,0
2019-10-18,12:00,10,79,137,68,5,0
2019-10-18,13:00,11,78,132,41,6,0
2019-10-18,14:00,11,75,111,40,7,0.1
2019-10-18,15:00,10,83,83,46,9,0.4
2019-10-18,16:00,10,86,45,47,8,0.2
2019-10-18,17:00,10,91,18,48,8,0.4
2019-10-18,18:00,10,89,1,40,6,0
2019-10-18,19:00,10,90,0,42,6,1
2019-10-18,20:00,9,87,0,39,6,0.4
2019-10-18,21:00,9,85,0,44,5,0
2019-10-18,22:00,8,85,0,30,4,0
2019-10-18,23:00,9,82,0,10,5,0
2019-10-19,00:00,9,81,0,8,6,0
2019-10-19,01:00,9,80,0,6,6,0
2019-10-19,02:00,9,81,0,0,6,0
2019-10-19,03:00,9,81,0,3,6,0
2019-10-19,04:00,9,81,0,7,8,0
2019-10-19,05:00,9,86,0,11,9,0.2
2019-10-19,06:00,9,88,0,13,8,0.4
2019-10-19,07:00,9,89,0,22,9,0.6
2019-10-19,08:00,9,87,6,29,9,0.3
2019-10-19,09:00,9,86,21,33,10,0.3
2019-10-19,10:00,10,84,30,37,10,0.1
2019-10-19,11:00,10,83,65,39,12,0.1
2019-10-19,12:00,10,82,52,41,11,0.5
2019-10-19,13:00,10,83,26,29,13,0.3
2019-10-19,14:00,11,75,40,26,14,0.1
2019-10-19,15:00,11,75,55,24,14,0
2019-10-19,16:00,10,74,43,20,14,0
2019-10-19,17:00,10,72,15,18,14,0
2019-10-19,18:00,10,71,1,12,15,0
2019-10-19,19:00,10,73,0,7,15,0.1
2019-10-19,20:00,9,84,0,2,13,0.3
2019-10-19,21:00,10,92,0,7,10,0.1
2019-10-19,22:00,10,75,0,30,12,0.1
2019-10-19,23:00,10,76,0,32,14,0
2019-10-20,00:00,10,77,0,27,13,0
2019-10-20,01:00,10,74,0,24,13,0
2019-10-20,02:00,10,67,0,22,14,0.1
2019-10-20,03:00,10,68,0,19,15,0
2019-10-20,04:00,9,73,0,12,16,0
2019-10-20,05:00,9,69,0,10,16,0
2019-10-20,06:00,8,75,0,11,16,0
2019-10-20,07:00,9,68,0,14,15,0
2019-10-20,08:00,9,58,5,12,16,0
2019-10-20,09:00,9,62,28,13,16,0
2019-10-20,10:00,10,62,45,16,17,0
2019-10-20,11:00,10,61,74,17,17,0.1
2019-10-20,12:00,10,61,93,15,17,0.1
2019-10-20,13:00,10,58,97,14,16,0
2019-10-20,14:00,10,59,91,14,17,0.1
2019-10-20,15:00,10,59,58,18,14,0
2019-10-20,16:00,10,62,36,12,14,0
2019-10-20,17:00,10,60,16,10,12,0
2019-10-20,18:00,10,62,0,11,12,0
