Location JohnstownCastle 52.29N 6.5W 
Nearest Gridpoint used 52.337N  6.469W 
Based on ECMWF analysis of  00Z on Tuesday 12/06/2018
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-06-12,06:00,13,80,44,345,9,0.1
2018-06-12,09:00,16,67,437,35,9,0
2018-06-12,12:00,16,77,652,50,10,0.1
2018-06-12,15:00,16,74,696,55,8,0.2
2018-06-12,18:00,15,73,464,60,5,0
2018-06-12,21:00,14,80,104,60,2,0
2018-06-13,00:00,13,87,0,180,1,0
2018-06-13,03:00,11,96,0,185,4,0
2018-06-13,06:00,13,91,48,230,3,0
2018-06-13,09:00,15,75,365,225,7,0
2018-06-13,12:00,16,67,714,220,13,0
2018-06-13,15:00,16,70,735,225,16,0
2018-06-13,18:00,15,79,309,215,18,0
2018-06-13,21:00,15,87,31,210,20,1
2018-06-14,00:00,15,89,0,210,25,0.3
2018-06-14,03:00,16,92,0,225,24,1.2
2018-06-14,06:00,14,81,51,255,18,0
2018-06-14,09:00,16,62,365,275,14,0
2018-06-14,12:00,18,48,722,270,12,0
2018-06-14,15:00,19,46,706,240,11,0
2018-06-14,18:00,17,66,542,235,11,0
2018-06-14,21:00,14,82,123,280,4,0
2018-06-15,00:00,13,69,0,305,7,0
2018-06-15,03:00,11,82,0,260,4,0
2018-06-15,06:00,12,80,47,270,4,0
2018-06-15,09:00,14,63,379,240,6,0
2018-06-15,12:00,14,66,621,215,12,0.1
2018-06-15,15:00,15,66,666,220,14,0
2018-06-15,18:00,14,73,491,215,12,0.1
2018-06-15,21:00,13,77,94,210,11,0
2018-06-16,00:00,13,77,0,205,11,0.3
2018-06-16,03:00,12,86,0,185,11,0.5
2018-06-16,06:00,13,89,21,145,10,0.7
2018-06-16,09:00,13,95,152,130,11,6.6
2018-06-16,12:00,15,76,443,210,5,2.2
2018-06-16,15:00,15,70,813,170,3,0.1
2018-06-16,18:00,15,79,502,40,10,0.1
2018-06-16,21:00,13,88,122,25,5,0
2018-06-17,00:00,10,93,0,345,4,0
